customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,68,Yes,DSL,74.5,5474.47,No
CUST00002,Female,0,5,Yes,DSL,81.46,450.97,No
CUST00003,Female,0,52,Yes,Fiber optic,58.37,2744.83,Yes
CUST00004,Female,0,3,Yes,Fiber optic,85.81,261.63,Yes
CUST00005,Male,0,9,No,Fiber optic,66.36,,No
CUST00006,Female,0,12,No,Fiber optic,62.09,811.79,Yes
CUST00007,Male,0,72,No,Fiber optic,20.13,982.06,No
CUST00008,Female,0,5,No,DSL,102.0,533.15,Yes
CUST00009,Male,1,3,Yes,Fiber optic,72.47,201.51,No
CUST00010,Female,1,12,Yes,DSL,26.52,376.37,No
CUST00011,Male,0,33,No,Fiber optic,65.58,1987.25,No
CUST00012,Female,0,45,No,No,69.62,3408.4,No
CUST00013,Female,0,60,Yes,DSL,65.96,3607.61,No
CUST00014,Male,0,56,Yes,DSL,49.93,2685.29,No
CUST00015,Female,0,65,Yes,Fiber optic,34.2,2054.59,No
CUST00016,Female,1,69,Yes,Fiber optic,43.33,2976.62,No
CUST00017,Female,0,6,Yes,Fiber optic,63.3,390.63,No
CUST00018,Female,0,46,No,DSL,49.87,2242.82,No
CUST00019,Female,0,12,Yes,Fiber optic,35.59,390.67,No
CUST00020,Male,0,29,No,Fiber optic,66.03,1711.78,Yes
CUST00021,Female,0,39,Yes,Fiber optic,61.36,2535.19,Yes
CUST00022,Female,0,53,Yes,No,34.92,2244.17,No
CUST00023,Female,1,12,Yes,Fiber optic,77.57,911.46,Yes
CUST00024,Male,0,59,No,Fiber optic,37.67,2181.14,Yes
CUST00025,Male,0,12,No,DSL,21.82,149.16,No
CUST00026,Female,1,12,No,DSL,44.93,533.07,No
CUST00027,Male,1,40,No,DSL,79.08,2915.39,No
CUST00028,Female,1,46,Yes,Fiber optic,50.77,2004.44,No
CUST00029,Male,0,71,Yes,Fiber optic,65.8,5117.27,Yes
CUST00030,Female,0,51,Yes,DSL,97.92,4866.17,No
CUST00031,Male,1,67,No,Fiber optic,37.81,3053.57,No
CUST00032,Female,0,8,No,No,78.94,,Yes
CUST00033,Male,0,4,Yes,No,99.19,419.78,Yes
CUST00034,Female,0,0,Yes,DSL,100.82,,No
CUST00035,Male,0,19,Yes,No,53.55,855.97,No
CUST00036,Male,0,50,Yes,Fiber optic,80.97,3825.2,Yes
CUST00037,Male,0,47,No,DSL,66.31,2721.61,No
CUST00038,Male,0,11,No,DSL,92.61,914.88,No
CUST00039,Male,1,9,Yes,DSL,91.59,770.2,Yes
CUST00040,Female,0,46,Yes,No,95.97,4793.41,No
CUST00041,Male,0,70,Yes,Fiber optic,97.94,6294.74,Yes
CUST00042,Male,0,40,Yes,Fiber optic,22.04,650.38,Yes
CUST00043,Male,0,48,No,DSL,74.86,3836.35,No
CUST00044,Male,1,42,No,DSL,30.06,1644.2,Yes
CUST00045,Male,1,34,Yes,Fiber optic,59.16,2295.52,No
CUST00046,Female,0,2,No,DSL,93.81,180.42,Yes
CUST00047,Male,0,5,No,No,80.92,397.2,Yes
CUST00048,Male,0,69,No,DSL,93.45,6891.15,No
CUST00049,Male,0,71,Yes,Fiber optic,89.05,6111.43,Yes
CUST00050,Male,0,6,No,DSL,78.6,454.1,Yes
CUST00051,Female,0,63,No,No,92.17,6271.87,No
CUST00052,Female,0,66,No,DSL,37.06,2734.7,No
CUST00053,Male,0,6,Yes,No,103.9,644.18,No
CUST00054,Female,0,5,Yes,DSL,86.51,414.01,No
CUST00055,Female,0,8,Yes,DSL,105.19,906.37,No
CUST00056,Female,0,69,No,DSL,64.61,4393.97,No
CUST00057,Female,0,30,No,Fiber optic,83.72,,Yes
CUST00058,Female,0,12,Yes,Fiber optic,86.24,932.69,Yes
CUST00059,Male,0,41,No,DSL,66.49,2567.43,No
CUST00060,Male,0,72,No,Fiber optic,32.43,1959.22,No
CUST00061,Male,1,6,Yes,DSL,102.19,579.76,No
CUST00062,Male,0,64,Yes,No,28.28,2403.88,No
CUST00063,Male,0,57,Yes,No,40.65,2238.35,No
CUST00064,Male,0,14,Yes,No,39.6,671.03,No
CUST00065,Female,0,2,Yes,Fiber optic,68.43,130.47,No
CUST00066,Male,0,72,No,Fiber optic,39.63,2336.21,No
CUST00067,Male,1,56,No,Fiber optic,27.01,,No
CUST00068,Female,1,3,No,Fiber optic,96.07,307.35,No
CUST00069,Female,0,57,No,Fiber optic,64.83,3839.05,No
CUST00070,Male,1,32,No,DSL,55.61,2005.47,No
CUST00071,Female,0,22,Yes,DSL,38.74,633.06,No
CUST00072,Male,0,67,Yes,DSL,75.13,4552.24,No
CUST00073,Female,0,3,Yes,No,109.13,354.04,Yes
CUST00074,Male,0,9,Yes,Fiber optic,71.91,642.82,Yes
CUST00075,Female,0,39,No,DSL,78.74,3387.9,No
CUST00076,Male,0,1,Yes,DSL,72.16,69.91,No
CUST00077,Male,0,0,Yes,No,83.47,,Yes
CUST00078,Female,0,27,No,Fiber optic,76.52,2068.03,No
CUST00079,Male,1,14,Yes,DSL,23.06,344.86,No
CUST00080,Female,0,35,Yes,No,94.52,3268.15,No
CUST00081,Female,0,9,Yes,DSL,84.9,737.59,Yes
CUST00082,Female,0,45,Yes,No,83.43,3936.85,No
CUST00083,Female,1,31,Yes,Fiber optic,80.59,2740.49,No
CUST00084,Female,0,44,Yes,Fiber optic,71.12,3118.8,No
CUST00085,Male,0,10,No,Fiber optic,109.15,1025.13,No
CUST00086,Female,0,72,Yes,DSL,59.62,4852.88,No
CUST00087,Female,0,14,Yes,Fiber optic,21.45,343.75,No
CUST00088,Female,0,68,Yes,Fiber optic,82.48,5356.33,Yes
CUST00089,Male,0,6,No,DSL,92.95,554.75,Yes
CUST00090,Female,1,12,Yes,Fiber optic,64.27,716.27,No
CUST00091,Female,0,35,Yes,No,44.43,1374.17,No
CUST00092,Female,0,64,No,Fiber optic,84.78,5274.76,Yes
CUST00093,Male,0,33,Yes,Fiber optic,49.83,1682.51,No
CUST00094,Female,0,2,Yes,No,94.68,192.79,No
CUST00095,Male,1,1,Yes,DSL,100.15,97.17,No
CUST00096,Female,0,2,Yes,No,108.26,234.21,Yes
CUST00097,Female,0,66,No,No,29.56,1357.79,No
CUST00098,Female,1,37,Yes,Fiber optic,81.17,3205.72,No
CUST00099,Female,0,2,No,No,105.93,212.05,Yes
CUST00100,Female,0,20,Yes,DSL,70.59,1302.93,No
CUST00101,Male,0,54,Yes,Fiber optic,50.83,2423.12,No
CUST00102,Female,1,48,No,Fiber optic,51.36,2101.33,Yes
CUST00103,Female,0,33,Yes,DSL,57.13,1818.81,No
CUST00104,Female,0,2,Yes,Fiber optic,79.12,141.25,No
CUST00105,Male,0,9,No,Fiber optic,90.11,822.36,Yes
CUST00106,Male,0,22,Yes,Fiber optic,95.22,1991.4,No
CUST00107,Male,0,48,Yes,Fiber optic,35.35,1696.97,No
CUST00108,Female,0,23,Yes,Fiber optic,89.48,1885.95,No
CUST00109,Female,0,62,Yes,No,64.73,3772.53,No
CUST00110,Female,0,54,Yes,No,52.26,2840.18,No
CUST00111,Female,1,8,No,DSL,82.82,690.1,Yes
CUST00112,Female,0,8,No,DSL,80.84,642.58,No
CUST00113,Male,0,8,Yes,No,72.92,539.58,Yes
CUST00114,Male,0,0,Yes,Fiber optic,71.06,,Yes
CUST00115,Female,1,67,No,DSL,72.31,4706.51,No
CUST00116,Male,0,9,No,No,100.84,825.76,No
CUST00117,Male,1,59,Yes,DSL,93.91,5035.34,No
CUST00118,Female,0,29,No,No,95.19,3045.31,No
CUST00119,Male,0,8,Yes,No,62.4,550.79,No
CUST00120,Female,0,66,Yes,DSL,45.18,3463.75,No
CUST00121,Female,1,24,No,DSL,65.32,1657.96,Yes
CUST00122,Female,0,6,No,No,97.3,597.26,No
CUST00123,Female,0,55,Yes,No,53.12,2574.7,No
CUST00124,Male,1,36,No,DSL,30.87,833.24,No
CUST00125,Female,0,12,No,DSL,98.99,1241.19,No
CUST00126,Female,1,33,No,Fiber optic,94.55,3120.13,No
CUST00127,Female,0,8,Yes,DSL,106.7,,Yes
CUST00128,Male,0,1,No,DSL,107.96,117.81,No
CUST00129,Male,0,14,Yes,DSL,86.73,1238.0,No
CUST00130,Female,1,36,Yes,Fiber optic,27.78,645.97,Yes
CUST00131,Female,0,69,No,Fiber optic,85.27,5573.45,No
CUST00132,Female,0,5,No,Fiber optic,73.82,340.4,Yes
CUST00133,Female,0,12,No,DSL,69.04,946.92,No
CUST00134,Female,0,68,Yes,No,82.1,6029.42,No
CUST00135,Male,0,10,No,DSL,83.42,841.17,No
CUST00136,Female,0,6,Yes,Fiber optic,106.14,581.14,No
CUST00137,Female,1,66,No,DSL,33.34,2477.8,No
CUST00138,Female,1,0,No,No,73.68,,No
CUST00139,Female,0,35,No,Fiber optic,56.03,1968.38,No
CUST00140,Male,0,6,Yes,Fiber optic,74.57,423.86,Yes
CUST00141,Female,0,19,No,DSL,36.37,,No
CUST00142,Male,0,6,No,Fiber optic,103.0,562.5,Yes
CUST00143,Male,0,67,No,DSL,66.52,3804.41,No
CUST00144,Female,0,39,No,DSL,44.72,1923.8,No
CUST00145,Male,0,53,Yes,DSL,68.8,3886.26,No
CUST00146,Male,0,39,No,Fiber optic,28.56,1497.16,No
CUST00147,Female,0,32,Yes,DSL,20.54,,No
CUST00148,Male,0,3,Yes,DSL,67.74,201.67,No
CUST00149,Male,0,38,Yes,Fiber optic,25.29,604.96,No
CUST00150,Male,0,61,Yes,Fiber optic,89.6,,Yes
CUST00151,Female,0,40,Yes,Fiber optic,66.07,2991.64,Yes
CUST00152,Female,0,46,Yes,DSL,23.72,1304.51,No
CUST00153,Female,0,46,No,Fiber optic,69.4,3402.83,Yes
CUST00154,Male,0,58,Yes,No,46.88,2151.1,No
CUST00155,Female,0,7,Yes,DSL,93.3,722.3,No
CUST00156,Male,0,30,No,No,56.1,1697.85,No
CUST00157,Male,1,1,No,DSL,89.55,79.74,Yes
CUST00158,Male,0,7,No,Fiber optic,92.86,653.22,Yes
CUST00159,Female,0,60,No,No,59.72,3832.72,No
CUST00160,Male,1,41,Yes,DSL,72.92,3014.57,No
CUST00161,Female,0,60,No,No,89.61,,No
CUST00162,Male,0,64,No,Fiber optic,45.1,,No
CUST00163,Male,0,0,Yes,DSL,94.87,,Yes
CUST00164,Female,0,41,No,Fiber optic,64.52,2538.1,No
CUST00165,Male,0,10,Yes,No,92.92,857.3,No
CUST00166,Male,0,63,No,Fiber optic,42.36,3197.33,No
CUST00167,Male,0,38,Yes,No,49.66,1565.04,No
CUST00168,Female,1,39,No,Fiber optic,42.56,1381.73,No
CUST00169,Male,1,18,No,DSL,72.65,1353.32,No
CUST00170,Male,0,0,No,Fiber optic,95.32,,Yes
CUST00171,Male,1,65,Yes,Fiber optic,73.41,4352.3,Yes
CUST00172,Male,0,5,No,Fiber optic,98.11,469.92,No
CUST00173,Female,0,51,Yes,No,94.86,4682.27,No
CUST00174,Male,0,31,No,Fiber optic,99.11,2783.24,Yes
CUST00175,Male,0,58,No,Fiber optic,61.17,3744.91,No
CUST00176,Male,0,0,Yes,DSL,107.6,,Yes
CUST00177,Male,0,25,Yes,DSL,81.05,2025.53,No
CUST00178,Female,0,29,No,No,22.87,,No
CUST00179,Male,0,0,No,No,69.4,,No
CUST00180,Female,0,72,Yes,DSL,24.88,2458.77,No
CUST00181,Female,0,49,Yes,Fiber optic,86.77,4474.91,No
CUST00182,Female,0,12,Yes,DSL,59.67,821.41,No
CUST00183,Male,1,9,Yes,Fiber optic,97.36,867.67,No
CUST00184,Male,0,40,No,DSL,27.29,1486.34,No
CUST00185,Male,1,43,Yes,Fiber optic,54.66,2579.25,No
CUST00186,Female,0,69,No,Fiber optic,61.95,4846.41,No
CUST00187,Male,0,8,No,Fiber optic,83.38,689.98,Yes
CUST00188,Female,0,61,No,No,61.38,3648.42,No
CUST00189,Male,0,56,No,DSL,73.69,,No
CUST00190,Male,1,5,No,Fiber optic,75.66,389.38,Yes
CUST00191,Female,0,67,Yes,DSL,71.78,5254.37,No
CUST00192,Male,0,20,Yes,DSL,84.34,1532.37,No
CUST00193,Male,1,59,Yes,DSL,65.25,3429.99,No
CUST00194,Female,0,12,Yes,DSL,51.01,612.01,No
CUST00195,Male,0,39,No,DSL,50.7,1673.83,No
CUST00196,Male,0,24,Yes,No,65.92,1804.0,No
CUST00197,Male,1,0,No,No,62.17,,No
CUST00198,Male,1,45,Yes,Fiber optic,43.37,1895.02,No
CUST00199,Female,0,3,No,No,80.21,238.46,Yes
CUST00200,Female,0,7,Yes,Fiber optic,64.96,512.62,No
CUST00201,Male,1,9,No,Fiber optic,102.06,984.22,Yes
CUST00202,Female,0,5,Yes,DSL,85.49,474.49,No
CUST00203,Female,0,0,No,DSL,107.38,,Yes
CUST00204,Female,0,58,No,No,90.63,5570.9,No
CUST00205,Female,0,33,No,No,29.79,1180.54,No
CUST00206,Male,0,2,No,Fiber optic,81.44,158.03,Yes
CUST00207,Male,0,25,No,DSL,61.7,1317.65,No
CUST00208,Female,1,3,Yes,Fiber optic,96.56,273.64,Yes
CUST00209,Male,0,10,Yes,Fiber optic,103.11,1109.77,Yes
CUST00210,Male,0,53,Yes,DSL,75.94,3498.23,No
CUST00211,Female,0,29,Yes,Fiber optic,52.08,1442.91,Yes
CUST00212,Male,0,59,No,No,79.59,4145.81,No
CUST00213,Male,0,56,Yes,DSL,27.7,2040.7,No
CUST00214,Female,0,28,No,DSL,81.88,2098.94,No
CUST00215,Female,0,58,Yes,DSL,66.58,3297.97,No
CUST00216,Male,1,14,Yes,Fiber optic,37.09,462.0,No
CUST00217,Male,0,21,No,No,52.53,1151.83,No
CUST00218,Female,1,30,No,Fiber optic,75.38,2363.17,No
CUST00219,Female,0,0,No,Fiber optic,91.28,,No
CUST00220,Male,0,0,Yes,Fiber optic,97.24,,Yes
CUST00221,Male,0,12,Yes,DSL,51.08,574.49,No
CUST00222,Male,0,1,No,DSL,80.76,89.98,No
CUST00223,Female,0,38,No,Fiber optic,81.52,2753.39,No
CUST00224,Male,0,4,Yes,No,75.05,299.32,Yes
CUST00225,Male,0,5,No,DSL,61.66,297.71,No
CUST00226,Male,0,43,Yes,DSL,58.39,2933.74,No
CUST00227,Male,0,8,No,DSL,106.77,905.25,Yes
CUST00228,Male,0,29,No,Fiber optic,81.34,2094.29,No
CUST00229,Female,0,0,Yes,Fiber optic,81.62,,Yes
CUST00230,Male,0,53,No,DSL,76.54,4520.56,No
CUST00231,Male,0,57,No,Fiber optic,36.75,2583.14,No
CUST00232,Female,1,34,Yes,Fiber optic,44.31,1759.27,Yes
CUST00233,Female,1,72,No,Fiber optic,36.48,2731.03,Yes
CUST00234,Male,1,9,No,No,78.97,657.24,Yes
CUST00235,Female,1,6,Yes,DSL,75.36,438.86,No
CUST00236,Female,0,3,No,Fiber optic,67.74,177.21,Yes
CUST00237,Female,0,66,No,No,60.19,3730.7,No
CUST00238,Male,0,12,No,DSL,47.71,502.8,No
CUST00239,Male,0,44,No,Fiber optic,44.59,1952.84,No
CUST00240,Female,0,0,No,Fiber optic,93.85,,No
CUST00241,Male,0,60,Yes,DSL,37.99,2562.13,No
CUST00242,Female,0,2,No,Fiber optic,88.58,,Yes
CUST00243,Female,1,15,No,No,42.42,678.76,No
CUST00244,Male,0,1,No,Fiber optic,71.31,74.51,No
CUST00245,Male,0,3,Yes,No,98.51,295.57,Yes
CUST00246,Male,0,1,No,DSL,73.97,,Yes
CUST00247,Male,0,47,No,Fiber optic,51.21,2368.29,No
CUST00248,Male,0,6,Yes,Fiber optic,98.16,584.28,Yes
CUST00249,Female,0,32,No,DSL,25.1,868.35,No
CUST00250,Male,1,54,Yes,DSL,63.64,3495.6,No
CUST00251,Male,0,1,Yes,Fiber optic,82.19,91.05,No
CUST00252,Male,1,37,Yes,DSL,96.76,3499.74,No
CUST00253,Male,0,4,No,Fiber optic,69.72,259.58,No
CUST00254,Male,0,62,No,Fiber optic,67.36,4302.2,No
CUST00255,Female,0,62,No,DSL,61.72,4322.45,No
CUST00256,Female,0,12,Yes,DSL,83.18,1081.43,No
CUST00257,Male,0,5,No,Fiber optic,68.44,322.33,Yes
CUST00258,Female,0,30,No,No,60.06,,No
CUST00259,Male,0,19,Yes,DSL,65.48,1129.96,No
CUST00260,Male,0,8,No,Fiber optic,100.32,762.18,No
CUST00261,Female,0,24,Yes,No,34.01,1036.78,No
CUST00262,Male,0,57,Yes,No,52.37,,No
CUST00263,Male,0,61,Yes,Fiber optic,31.45,2208.66,No
CUST00264,Female,0,24,No,No,71.57,1547.83,No
CUST00265,Female,1,3,Yes,DSL,75.01,,No
CUST00266,Female,0,34,Yes,Fiber optic,37.03,1143.83,Yes
CUST00267,Female,1,5,No,DSL,84.56,429.03,No
CUST00268,Male,0,52,Yes,DSL,55.58,2985.91,No
CUST00269,Male,0,33,Yes,Fiber optic,39.07,1439.75,Yes
CUST00270,Female,1,52,Yes,Fiber optic,52.61,2794.48,Yes
CUST00271,Female,0,7,No,No,105.25,736.51,No
CUST00272,Female,0,3,Yes,Fiber optic,63.07,173.44,Yes
CUST00273,Female,0,8,Yes,DSL,76.42,651.16,Yes
CUST00274,Female,0,35,No,Fiber optic,80.18,3004.7,Yes
CUST00275,Male,1,0,No,DSL,103.59,,Yes
CUST00276,Male,0,62,Yes,No,87.48,5232.99,No
CUST00277,Female,0,12,No,DSL,55.65,709.91,No
CUST00278,Male,0,32,Yes,Fiber optic,33.42,771.26,No
CUST00279,Female,0,68,No,No,90.97,6279.3,No
CUST00280,Female,0,5,Yes,DSL,68.95,372.74,No
CUST00281,Male,0,9,Yes,Fiber optic,84.8,782.95,Yes
CUST00282,Female,0,6,Yes,DSL,69.59,366.13,No
CUST00283,Female,0,29,No,Fiber optic,80.2,2360.85,Yes
CUST00284,Male,0,11,No,No,81.9,795.54,Yes
CUST00285,Female,0,56,Yes,DSL,90.21,4551.9,No
CUST00286,Female,0,6,Yes,DSL,93.92,534.22,No
CUST00287,Female,0,4,Yes,DSL,61.25,207.25,No
CUST00288,Female,1,16,Yes,DSL,32.91,626.32,No
CUST00289,Female,1,8,No,DSL,66.89,594.71,No
CUST00290,Male,0,2,Yes,DSL,89.3,166.14,Yes
CUST00291,Male,0,11,Yes,DSL,73.57,702.96,Yes
CUST00292,Male,0,68,No,DSL,38.82,3136.34,No
CUST00293,Female,0,49,No,DSL,92.26,4497.41,No
CUST00294,Female,0,5,No,DSL,68.82,314.4,No
CUST00295,Male,0,3,Yes,DSL,97.96,,No
CUST00296,Female,1,3,No,No,86.13,,Yes
CUST00297,Female,1,1,No,Fiber optic,76.38,83.33,Yes
CUST00298,Female,0,22,Yes,Fiber optic,57.24,1314.98,Yes
CUST00299,Male,0,3,No,DSL,66.61,185.53,No
CUST00300,Female,0,25,Yes,No,99.56,2463.64,No
CUST00301,Female,0,65,Yes,Fiber optic,57.63,3801.78,No
CUST00302,Female,0,47,Yes,Fiber optic,42.17,2227.49,Yes
CUST00303,Male,0,48,No,No,75.27,3513.14,No
CUST00304,Male,0,38,No,DSL,80.49,,No
CUST00305,Male,0,10,Yes,Fiber optic,84.51,754.58,Yes
CUST00306,Female,0,2,Yes,Fiber optic,109.54,229.23,No
CUST00307,Male,0,39,Yes,Fiber optic,87.73,3537.77,No
CUST00308,Male,0,29,Yes,DSL,23.43,904.5,No
CUST00309,Male,1,7,Yes,Fiber optic,94.89,683.71,No
CUST00310,Male,1,20,No,DSL,55.6,1245.26,No
CUST00311,Female,1,2,Yes,Fiber optic,104.45,218.16,No
CUST00312,Female,0,5,No,Fiber optic,107.5,498.0,No
CUST00313,Male,1,3,Yes,DSL,98.11,307.71,No
CUST00314,Female,0,43,No,No,24.58,965.18,No
CUST00315,Male,1,45,Yes,Fiber optic,81.11,3517.47,Yes
CUST00316,Male,1,46,No,DSL,60.12,2973.7,No
CUST00317,Female,0,68,Yes,DSL,69.97,4602.57,No
CUST00318,Male,1,59,No,DSL,51.17,2646.93,No
CUST00319,Female,0,24,Yes,DSL,77.3,2085.29,No
CUST00320,Female,0,59,No,DSL,54.47,2849.55,No
CUST00321,Male,1,58,Yes,Fiber optic,67.54,3791.81,Yes
CUST00322,Male,0,4,No,DSL,75.37,282.54,No
CUST00323,Male,0,1,No,Fiber optic,101.55,,Yes
CUST00324,Female,0,23,No,DSL,28.03,769.51,No
CUST00325,Female,0,23,No,DSL,69.9,1573.28,No
CUST00326,Female,0,64,Yes,DSL,97.02,6592.75,No
CUST00327,Female,0,66,Yes,DSL,75.54,5284.4,No
CUST00328,Male,1,45,Yes,Fiber optic,90.24,4343.09,No
CUST00329,Male,0,5,No,Fiber optic,83.05,369.56,Yes
CUST00330,Female,0,12,Yes,DSL,26.8,421.0,No
CUST00331,Female,1,66,Yes,Fiber optic,52.29,3541.71,No
CUST00332,Female,0,56,Yes,DSL,68.92,4260.69,No
