customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Male,1,11,No,DSL,95.92,1098.27,Yes
CUST00334,Female,0,26,No,DSL,44.44,1034.89,No
CUST00335,Female,1,51,No,DSL,41.72,1673.89,No
CUST00336,Female,0,42,No,Fiber optic,84.73,3541.61,Yes
CUST00337,Male,0,52,Yes,No,58.61,3170.6,No
CUST00338,Female,0,8,Yes,DSL,85.81,684.78,Yes
CUST00339,Female,0,12,Yes,Fiber optic,79.33,1019.3,Yes
CUST00340,Male,1,66,Yes,Fiber optic,92.88,5880.76,No
CUST00341,Female,0,27,No,DSL,22.28,525.4,No
CUST00342,Male,0,7,No,Fiber optic,90.53,661.31,Yes
CUST00343,Male,0,41,No,DSL,49.07,2324.57,No
CUST00344,Male,0,17,Yes,No,58.06,1013.0,No
CUST00345,Female,0,25,Yes,Fiber optic,93.08,2395.32,No
CUST00346,Male,1,72,No,Fiber optic,98.86,7382.19,Yes
CUST00347,Female,1,46,No,Fiber optic,61.78,3133.57,No
CUST00348,Male,0,28,No,No,64.65,,No
CUST00349,Female,0,6,No,Fiber optic,82.49,453.29,Yes
CUST00350,Male,0,63,Yes,Fiber optic,32.13,2484.62,No
CUST00351,Female,0,9,No,DSL,60.75,511.96,No
CUST00352,Male,1,57,No,Fiber optic,21.86,1133.77,Yes
CUST00353,Female,0,47,No,DSL,27.73,1017.53,No
CUST00354,Female,0,18,Yes,Fiber optic,71.55,1179.68,No
CUST00355,Female,0,0,No,Fiber optic,95.89,,No
CUST00356,Male,1,18,Yes,DSL,45.07,873.5,No
CUST00357,Female,1,8,Yes,DSL,78.9,598.82,No
CUST00358,Female,1,8,Yes,No,75.07,553.1,Yes
CUST00359,Female,0,2,No,Fiber optic,61.71,126.34,Yes
CUST00360,Female,0,1,No,Fiber optic,109.72,99.77,Yes
CUST00361,Female,0,67,Yes,Fiber optic,46.78,2899.6,No
CUST00362,Female,0,1,No,No,85.39,92.26,No
CUST00363,Female,0,62,Yes,Fiber optic,23.36,1056.06,No
CUST00364,Male,0,5,No,DSL,99.17,485.81,Yes
CUST00365,Male,0,9,Yes,DSL,72.03,725.59,Yes
CUST00366,Male,0,28,No,DSL,30.33,1023.06,No
CUST00367,Female,0,63,Yes,DSL,55.94,,No
CUST00368,Male,1,6,No,DSL,76.31,475.25,No
CUST00369,Female,0,20,Yes,Fiber optic,82.88,1730.38,No
CUST00370,Female,0,72,No,DSL,58.98,4743.79,No
CUST00371,Female,0,45,Yes,Fiber optic,47.72,1870.7,No
CUST00372,Male,0,1,Yes,DSL,92.78,87.89,No
CUST00373,Female,0,52,Yes,No,24.05,769.33,No
CUST00374,Male,0,12,No,DSL,63.31,708.33,No
CUST00375,Female,1,3,No,Fiber optic,80.37,237.71,No
CUST00376,Male,0,4,Yes,DSL,81.49,292.43,Yes
CUST00377,Male,1,47,No,DSL,92.68,4282.18,No
CUST00378,Male,0,43,Yes,No,86.62,3515.71,No
CUST00379,Male,1,1,Yes,DSL,89.32,92.14,Yes
CUST00380,Female,0,2,Yes,DSL,101.7,219.91,No
CUST00381,Male,1,16,Yes,DSL,51.0,755.38,No
CUST00382,Female,0,0,No,DSL,80.17,,No
CUST00383,Male,0,69,Yes,No,48.07,2882.99,No
CUST00384,Female,0,7,Yes,DSL,101.86,732.4,No
CUST00385,Male,1,4,No,DSL,68.08,258.5,No
CUST00386,Male,0,31,No,DSL,39.32,1061.04,No
CUST00387,Female,0,21,No,Fiber optic,34.54,743.77,No
CUST00388,Male,0,46,Yes,Fiber optic,95.42,4552.58,No
CUST00389,Male,0,45,No,DSL,53.88,2096.69,No
CUST00390,Male,0,10,Yes,Fiber optic,88.19,807.55,Yes
CUST00391,Female,0,39,Yes,Fiber optic,93.18,3332.16,No
CUST00392,Male,0,5,Yes,DSL,101.79,532.73,No
CUST00393,Male,1,8,Yes,DSL,96.26,,Yes
CUST00394,Female,1,28,Yes,No,46.85,1167.33,No
CUST00395,Male,1,24,No,Fiber optic,25.07,397.62,No
CUST00396,Male,0,60,Yes,DSL,42.96,,No
CUST00397,Female,0,7,Yes,Fiber optic,84.63,540.23,No
CUST00398,Female,1,62,Yes,DSL,58.69,3166.61,No
CUST00399,Male,0,72,No,Fiber optic,93.06,6208.29,No
CUST00400,Male,1,16,No,Fiber optic,78.07,1135.34,No
CUST00401,Male,0,15,No,Fiber optic,74.74,1057.07,No
CUST00402,Female,0,34,No,DSL,92.83,2860.73,No
CUST00403,Male,0,33,No,DSL,79.76,2552.06,No
CUST00404,Female,0,62,Yes,Fiber optic,76.42,4713.7,No
CUST00405,Female,0,32,Yes,Fiber optic,41.83,1641.67,No
CUST00406,Male,0,19,Yes,DSL,77.95,1666.51,No
CUST00407,Female,0,0,Yes,DSL,63.73,,No
CUST00408,Male,0,9,No,Fiber optic,100.19,953.41,Yes
CUST00409,Male,1,30,No,DSL,99.93,3152.31,Yes
CUST00410,Female,0,14,Yes,Fiber optic,38.31,519.6,No
CUST00411,Male,0,21,No,DSL,81.95,1840.04,No
CUST00412,Male,1,35,No,DSL,62.06,1887.75,No
CUST00413,Female,0,8,No,No,63.52,502.4,No
CUST00414,Female,1,50,Yes,Fiber optic,81.78,4354.49,Yes
CUST00415,Male,0,10,Yes,No,60.09,646.26,No
CUST00416,Male,0,53,Yes,Fiber optic,47.37,2880.18,No
CUST00417,Female,0,40,Yes,DSL,96.63,3555.36,No
CUST00418,Male,0,40,Yes,Fiber optic,67.1,2867.6,Yes
CUST00419,Female,0,52,Yes,DSL,74.97,3643.26,No
CUST00420,Female,0,9,Yes,DSL,85.67,844.86,Yes
CUST00421,Male,0,54,No,Fiber optic,92.98,5401.39,No
CUST00422,Male,0,17,No,DSL,77.08,1420.64,No
CUST00423,Male,0,19,Yes,No,45.37,1022.88,No
CUST00424,Female,1,46,No,No,98.92,4536.91,No
CUST00425,Female,0,23,No,DSL,72.96,1664.72,No
CUST00426,Female,0,8,No,Fiber optic,108.04,841.97,No
CUST00427,Male,0,4,No,No,109.46,422.46,No
CUST00428,Male,0,0,No,DSL,79.6,,Yes
CUST00429,Female,0,19,Yes,Fiber optic,28.76,611.25,No
CUST00430,Male,0,70,No,Fiber optic,52.16,,Yes
CUST00431,Female,0,19,No,DSL,74.12,1422.45,No
CUST00432,Female,0,67,No,No,73.71,4890.57,No
CUST00433,Male,0,4,No,Fiber optic,60.09,228.77,No
CUST00434,Female,0,39,Yes,DSL,32.62,1176.17,No
CUST00435,Male,0,18,Yes,No,60.35,1051.61,No
CUST00436,Male,0,12,No,Fiber optic,43.12,617.04,No
CUST00437,Male,0,19,Yes,DSL,63.15,1048.3,No
CUST00438,Female,0,65,Yes,Fiber optic,25.91,1427.68,Yes
CUST00439,Male,0,5,Yes,Fiber optic,104.62,476.62,Yes
CUST00440,Female,0,18,Yes,No,89.64,1672.76,No
CUST00441,Female,0,4,Yes,No,85.97,310.96,No
CUST00442,Male,1,13,Yes,Fiber optic,93.79,1268.64,No
CUST00443,Female,0,2,Yes,No,85.89,172.29,Yes
CUST00444,Female,0,43,No,No,27.8,1504.8,No
CUST00445,Male,0,4,Yes,No,77.54,303.81,Yes
CUST00446,Female,0,10,Yes,DSL,79.74,838.28,Yes
CUST00447,Female,0,7,No,DSL,96.87,630.06,No
CUST00448,Male,1,36,No,DSL,57.79,1961.01,No
CUST00449,Male,0,1,Yes,DSL,79.56,86.52,Yes
CUST00450,Male,0,46,No,No,62.93,3011.3,No
CUST00451,Female,0,66,Yes,DSL,85.18,5735.12,No
CUST00452,Female,0,56,No,No,71.82,4072.69,No
CUST00453,Male,0,12,Yes,DSL,51.98,516.06,No
CUST00454,Female,0,11,No,No,77.04,807.59,Yes
CUST00455,Male,0,8,No,DSL,102.22,887.53,No
CUST00456,Female,0,0,No,DSL,109.97,,Yes
CUST00457,Male,0,11,Yes,No,97.13,964.85,No
CUST00458,Male,0,63,Yes,Fiber optic,97.5,6292.92,No
CUST00459,Female,1,50,Yes,Fiber optic,28.47,1096.72,Yes
CUST00460,Female,0,6,No,Fiber optic,78.54,502.47,No
CUST00461,Male,1,52,No,DSL,27.37,1219.12,No
CUST00462,Female,0,12,No,Fiber optic,34.43,462.06,Yes
CUST00463,Male,0,7,Yes,DSL,92.24,641.41,Yes
CUST00464,Female,0,34,Yes,DSL,94.62,3497.8,No
CUST00465,Female,1,9,No,Fiber optic,102.9,,No
CUST00466,Male,0,3,Yes,No,69.81,216.45,No
CUST00467,Female,0,12,Yes,DSL,81.68,1095.01,No
CUST00468,Male,0,41,Yes,DSL,45.59,2195.74,No
CUST00469,Female,0,7,Yes,DSL,81.35,550.7,Yes
CUST00470,Male,0,5,No,Fiber optic,101.2,463.57,No
CUST00471,Male,0,3,Yes,No,100.13,273.07,No
CUST00472,Female,0,72,No,Fiber optic,79.6,6425.02,No
CUST00473,Female,0,51,No,Fiber optic,68.43,3622.41,Yes
CUST00474,Female,0,41,Yes,DSL,51.29,1713.19,No
CUST00475,Male,0,31,No,Fiber optic,74.84,2034.4,Yes
CUST00476,Male,1,0,Yes,DSL,108.7,,Yes
CUST00477,Female,0,65,No,Fiber optic,81.02,4741.0,No
CUST00478,Female,0,19,No,DSL,71.04,1354.96,No
CUST00479,Male,0,11,No,Fiber optic,105.77,1122.21,Yes
CUST00480,Female,0,25,No,Fiber optic,70.87,1525.36,Yes
CUST00481,Male,0,36,No,DSL,44.78,1262.4,No
CUST00482,Female,0,13,No,DSL,82.38,,No
CUST00483,Male,0,56,Yes,DSL,54.67,3475.99,No
CUST00484,Female,0,35,Yes,No,23.66,916.34,No
CUST00485,Male,1,8,No,Fiber optic,66.27,540.64,Yes
CUST00486,Female,0,28,Yes,No,66.21,1651.5,No
CUST00487,Male,0,51,No,DSL,37.03,,No
CUST00488,Male,0,0,No,Fiber optic,106.09,,Yes
CUST00489,Female,0,37,Yes,Fiber optic,66.63,2600.57,No
CUST00490,Female,0,54,No,No,69.02,4116.77,No
CUST00491,Male,0,25,No,Fiber optic,54.63,1513.68,Yes
CUST00492,Male,0,3,Yes,DSL,101.95,312.32,Yes
CUST00493,Female,0,6,No,DSL,77.54,467.0,No
CUST00494,Male,0,18,No,No,45.81,984.26,No
CUST00495,Female,0,4,No,Fiber optic,88.08,340.06,No
CUST00496,Female,0,6,Yes,Fiber optic,108.92,712.6,No
CUST00497,Male,0,3,No,No,65.1,207.88,No
CUST00498,Female,0,2,Yes,Fiber optic,91.94,192.75,No
CUST00499,Female,0,8,Yes,Fiber optic,87.5,709.63,Yes
CUST00500,Female,0,5,No,Fiber optic,85.08,383.99,Yes
CUST00501,Male,0,9,Yes,No,72.51,626.57,Yes
CUST00502,Male,0,5,No,Fiber optic,74.16,383.43,Yes
CUST00503,Male,0,32,No,Fiber optic,73.03,2205.58,Yes
CUST00504,Male,0,32,Yes,Fiber optic,34.04,1097.95,No
CUST00505,Female,0,61,No,Fiber optic,27.84,1396.77,Yes
CUST00506,Male,0,39,No,DSL,74.15,2993.85,No
CUST00507,Female,0,12,Yes,No,63.85,831.09,No
CUST00508,Female,0,10,Yes,DSL,84.77,897.47,Yes
CUST00509,Male,0,3,Yes,Fiber optic,68.9,217.14,No
CUST00510,Male,0,56,No,No,86.13,5198.07,No
CUST00511,Male,0,4,No,DSL,103.51,439.36,Yes
CUST00512,Female,0,11,Yes,DSL,82.9,845.54,No
CUST00513,Male,0,6,No,Fiber optic,62.48,411.14,Yes
CUST00514,Male,0,63,Yes,No,28.28,2270.57,No
CUST00515,Male,0,11,Yes,DSL,109.59,1195.24,Yes
CUST00516,Female,0,21,No,DSL,39.14,777.43,No
CUST00517,Female,0,33,Yes,No,49.21,1297.25,No
CUST00518,Female,0,12,Yes,DSL,96.79,1239.5,No
CUST00519,Male,1,44,No,DSL,68.04,2891.36,No
CUST00520,Male,1,3,No,DSL,85.27,233.09,Yes
CUST00521,Female,0,24,Yes,DSL,51.74,1037.92,No
CUST00522,Male,0,43,Yes,No,25.81,941.8,No
CUST00523,Female,0,14,No,Fiber optic,89.04,1363.62,No
CUST00524,Male,0,6,No,DSL,72.27,439.04,No
CUST00525,Male,0,66,Yes,DSL,56.59,3600.95,No
CUST00526,Male,0,58,Yes,DSL,93.98,5147.61,No
CUST00527,Female,0,68,No,Fiber optic,67.25,5092.28,No
CUST00528,Male,0,14,No,DSL,46.34,689.17,No
CUST00529,Female,0,45,No,No,88.25,3901.13,No
CUST00530,Male,0,58,Yes,No,59.36,3431.08,No
CUST00531,Male,0,24,No,Fiber optic,22.61,606.45,No
CUST00532,Female,0,14,No,DSL,33.55,512.07,No
CUST00533,Female,0,20,No,DSL,30.36,416.8,No
CUST00534,Female,0,1,No,No,61.63,61.84,No
CUST00535,Male,0,10,Yes,DSL,61.27,673.61,No
CUST00536,Male,0,16,No,No,75.68,1059.4,No
CUST00537,Female,0,32,Yes,DSL,44.73,1739.33,No
CUST00538,Female,0,4,Yes,Fiber optic,84.91,375.01,Yes
CUST00539,Male,1,52,Yes,Fiber optic,58.5,2902.41,No
CUST00540,Female,0,8,Yes,DSL,94.5,781.41,No
CUST00541,Male,1,25,Yes,Fiber optic,27.45,819.78,No
CUST00542,Male,0,12,No,Fiber optic,79.17,842.84,No
CUST00543,Female,1,12,Yes,Fiber optic,96.46,1107.78,No
CUST00544,Female,0,1,No,No,98.89,105.01,Yes
CUST00545,Female,0,5,Yes,DSL,94.41,460.75,Yes
CUST00546,Female,0,37,Yes,Fiber optic,98.32,3323.96,Yes
CUST00547,Female,0,27,Yes,Fiber optic,71.21,1937.67,No
CUST00548,Female,0,34,No,No,72.38,2641.79,No
CUST00549,Female,0,12,Yes,No,48.33,542.88,No
CUST00550,Female,0,36,No,No,82.6,2645.78,No
CUST00551,Male,0,71,No,Fiber optic,34.4,2731.98,No
CUST00552,Female,0,0,Yes,Fiber optic,63.15,,No
CUST00553,Male,0,51,Yes,Fiber optic,38.53,1558.54,Yes
CUST00554,Female,0,3,No,DSL,89.44,272.21,No
CUST00555,Male,0,20,No,No,57.18,1216.93,No
CUST00556,Female,1,62,No,Fiber optic,98.72,5540.76,Yes
CUST00557,Female,0,5,No,DSL,96.86,492.54,No
CUST00558,Male,0,40,No,No,74.85,3244.45,No
CUST00559,Male,0,3,No,Fiber optic,79.58,222.16,No
CUST00560,Male,0,62,Yes,Fiber optic,33.64,2462.29,No
CUST00561,Male,0,8,No,DSL,67.82,575.72,No
CUST00562,Female,0,19,Yes,No,53.07,,No
CUST00563,Female,0,3,No,DSL,66.48,,No
CUST00564,Male,0,9,No,Fiber optic,86.45,850.44,Yes
CUST00565,Female,0,8,No,No,61.37,560.04,No
CUST00566,Male,0,33,Yes,No,34.65,1425.06,No
CUST00567,Male,0,41,No,No,62.6,,No
CUST00568,Female,0,4,No,Fiber optic,85.42,347.46,Yes
CUST00569,Female,1,59,Yes,DSL,73.93,4452.25,No
CUST00570,Female,0,31,Yes,DSL,67.99,1963.03,No
CUST00571,Male,1,2,Yes,DSL,94.4,185.24,No
CUST00572,Female,0,4,No,Fiber optic,100.31,403.04,No
CUST00573,Female,0,41,No,Fiber optic,66.77,3076.32,No
CUST00574,Male,0,9,Yes,DSL,73.49,703.32,Yes
CUST00575,Male,0,8,Yes,No,61.99,510.41,No
CUST00576,Male,0,6,Yes,DSL,87.23,493.35,Yes
CUST00577,Male,0,51,Yes,Fiber optic,56.38,3265.29,No
CUST00578,Male,0,23,No,DSL,76.74,1591.79,No
CUST00579,Female,0,7,Yes,DSL,96.94,715.59,Yes
CUST00580,Male,1,10,No,Fiber optic,72.31,703.87,Yes
CUST00581,Male,0,22,Yes,DSL,65.51,1378.92,No
CUST00582,Female,0,15,No,Fiber optic,89.64,1463.96,No
CUST00583,Female,0,66,Yes,DSL,85.5,6046.71,No
CUST00584,Female,1,43,No,Fiber optic,32.84,1011.99,Yes
CUST00585,Female,0,12,Yes,Fiber optic,69.41,904.62,No
CUST00586,Female,0,10,No,DSL,93.86,1028.54,Yes
CUST00587,Female,0,9,No,Fiber optic,102.39,924.45,Yes
CUST00588,Female,0,5,No,Fiber optic,72.45,370.36,No
CUST00589,Female,1,3,Yes,Fiber optic,64.0,175.53,Yes
CUST00590,Female,1,38,No,DSL,60.44,2499.56,Yes
CUST00591,Male,0,11,No,DSL,85.0,852.56,Yes
CUST00592,Female,0,61,Yes,Fiber optic,26.2,2043.52,No
CUST00593,Female,1,26,Yes,Fiber optic,43.98,,No
CUST00594,Male,0,17,Yes,No,88.95,1506.99,No
CUST00595,Female,0,17,Yes,Fiber optic,72.18,1349.8,No
CUST00596,Male,1,48,Yes,Fiber optic,89.41,4243.31,No
CUST00597,Female,0,53,Yes,Fiber optic,65.13,3099.45,No
CUST00598,Male,0,27,Yes,Fiber optic,25.9,629.43,Yes
CUST00599,Female,1,61,Yes,Fiber optic,34.75,2312.68,No
CUST00600,Female,0,58,Yes,Fiber optic,28.63,2101.65,Yes
CUST00601,Male,0,4,No,DSL,106.91,465.33,Yes
CUST00602,Female,0,61,No,DSL,92.76,5763.99,No
CUST00603,Male,0,22,Yes,Fiber optic,70.59,1605.44,Yes
CUST00604,Male,0,39,Yes,DSL,43.53,1947.06,No
CUST00605,Male,0,32,Yes,Fiber optic,99.02,3293.56,Yes
CUST00606,Male,0,10,Yes,DSL,63.09,624.99,No
CUST00607,Male,0,55,No,Fiber optic,65.33,3435.15,No
CUST00608,Female,0,66,No,Fiber optic,81.81,4990.38,Yes
CUST00609,Male,0,8,Yes,DSL,77.46,580.76,No
CUST00610,Female,0,64,No,Fiber optic,33.67,1742.36,No
CUST00611,Male,0,41,No,Fiber optic,51.39,2298.64,No
CUST00612,Male,0,45,No,No,43.11,2006.74,No
CUST00613,Male,0,3,No,Fiber optic,67.43,197.3,Yes
CUST00614,Female,1,11,No,Fiber optic,103.37,1236.09,No
CUST00615,Female,0,1,Yes,Fiber optic,60.01,53.91,Yes
CUST00616,Male,0,3,Yes,Fiber optic,102.24,315.7,Yes
CUST00617,Male,0,28,No,No,70.67,1802.84,No
CUST00618,Male,0,62,No,Fiber optic,51.43,3208.4,No
CUST00619,Male,0,5,No,DSL,60.9,353.46,No
CUST00620,Female,0,64,No,DSL,80.03,5040.57,No
CUST00621,Female,0,13,No,No,99.1,1300.85,No
CUST00622,Female,0,26,Yes,Fiber optic,36.87,1110.83,No
CUST00623,Female,1,70,No,DSL,47.63,3254.23,No
CUST00624,Male,0,34,Yes,DSL,41.23,1320.91,No
CUST00625,Female,1,4,Yes,DSL,96.31,351.74,No
CUST00626,Male,0,51,No,DSL,46.3,2455.58,No
CUST00627,Female,0,41,No,Fiber optic,82.2,3251.01,No
CUST00628,Male,0,11,No,Fiber optic,82.1,880.11,Yes
CUST00629,Female,0,12,Yes,No,42.95,606.81,No
CUST00630,Male,1,42,Yes,No,50.56,1877.98,No
CUST00631,Male,0,6,Yes,No,65.83,384.07,No
CUST00632,Male,0,31,No,Fiber optic,68.07,1803.56,No
CUST00633,Female,1,47,Yes,No,41.87,2259.39,Yes
CUST00634,Male,0,7,No,DSL,103.24,742.22,No
CUST00635,Male,0,1,No,DSL,89.56,89.25,Yes
CUST00636,Female,0,12,No,DSL,64.85,688.98,No
CUST00637,Female,0,2,No,DSL,76.63,164.68,Yes
CUST00638,Male,0,0,No,No,67.77,,No
CUST00639,Female,1,7,Yes,Fiber optic,76.97,494.44,No
CUST00640,Male,0,58,No,DSL,24.24,1862.4,No
CUST00641,Female,1,45,No,DSL,79.7,3326.94,No
CUST00642,Male,0,8,Yes,Fiber optic,88.77,686.04,Yes
CUST00643,Female,0,21,Yes,Fiber optic,78.05,1465.59,No
CUST00644,Female,0,22,Yes,Fiber optic,47.18,1076.8,No
CUST00645,Male,0,43,No,Fiber optic,41.77,1728.15,No
CUST00646,Male,0,0,Yes,Fiber optic,92.06,,Yes
CUST00647,Female,0,71,Yes,No,71.98,4510.28,No
CUST00648,Female,0,55,Yes,Fiber optic,95.69,5011.71,Yes
CUST00649,Female,0,2,No,DSL,96.27,195.9,Yes
CUST00650,Male,0,33,No,No,65.93,2387.46,No
CUST00651,Male,0,72,Yes,Fiber optic,93.31,6157.37,No
CUST00652,Male,0,10,No,DSL,71.25,624.76,No
CUST00653,Male,0,18,Yes,No,92.84,1749.8,No
CUST00654,Male,0,39,No,DSL,71.98,3154.52,No
CUST00655,Female,1,2,No,DSL,63.5,133.99,No
CUST00656,Female,0,21,Yes,DSL,31.04,825.18,No
CUST00657,Male,0,12,No,DSL,72.48,883.36,No
CUST00658,Female,0,31,Yes,DSL,20.6,,No
CUST00659,Male,1,26,Yes,Fiber optic,24.44,412.67,No
CUST00660,Female,0,2,No,DSL,95.3,188.71,Yes
CUST00661,Female,0,9,Yes,Fiber optic,98.46,844.52,Yes
CUST00662,Male,0,41,No,DSL,44.39,2086.73,No
CUST00663,Female,0,71,No,Fiber optic,60.11,4643.72,No
CUST00664,Male,0,3,No,DSL,102.36,296.86,No
CUST00665,Female,0,26,Yes,No,24.56,808.4,No
