customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Male,0,4,No,Fiber optic,93.71,382.75,No
CUST00667,Female,0,38,No,DSL,29.03,1069.3,No
CUST00668,Male,1,3,Yes,DSL,94.58,312.45,No
CUST00669,Male,0,26,No,Fiber optic,45.67,1265.34,Yes
CUST00670,Female,0,29,Yes,DSL,43.42,1013.07,No
CUST00671,Male,0,1,Yes,No,107.18,100.02,Yes
CUST00672,Female,0,4,Yes,DSL,72.72,,No
CUST00673,Male,0,6,Yes,Fiber optic,60.09,347.71,Yes
CUST00674,Female,1,48,Yes,Fiber optic,42.81,2125.11,No
CUST00675,Female,0,67,No,DSL,64.33,3918.93,No
CUST00676,Male,0,14,No,DSL,92.86,1426.59,No
CUST00677,Male,0,0,No,Fiber optic,68.33,,Yes
CUST00678,Male,0,8,No,No,88.17,745.12,Yes
CUST00679,Female,0,11,Yes,DSL,85.71,1033.71,No
CUST00680,Female,0,4,Yes,Fiber optic,74.17,303.6,No
CUST00681,Male,0,6,Yes,DSL,61.4,,No
CUST00682,Male,1,6,Yes,Fiber optic,62.84,321.82,No
CUST00683,Female,0,28,Yes,No,53.92,1549.84,No
CUST00684,Female,1,9,No,DSL,91.17,752.38,Yes
CUST00685,Female,0,45,No,DSL,93.68,3770.39,No
CUST00686,Male,0,0,Yes,DSL,84.61,,Yes
CUST00687,Female,0,17,Yes,DSL,30.8,425.53,No
CUST00688,Male,0,38,Yes,DSL,59.56,1967.63,No
CUST00689,Male,0,10,Yes,DSL,108.87,1093.47,Yes
CUST00690,Male,1,6,No,Fiber optic,60.49,318.29,Yes
CUST00691,Female,0,43,No,Fiber optic,30.36,1160.7,No
CUST00692,Male,1,54,No,DSL,42.87,1953.9,No
CUST00693,Male,0,52,Yes,Fiber optic,79.48,3690.95,Yes
CUST00694,Male,0,51,Yes,No,62.22,3309.51,No
CUST00695,Female,0,12,No,DSL,46.32,657.45,No
CUST00696,Female,0,62,Yes,Fiber optic,71.63,4474.86,Yes
CUST00697,Male,0,13,No,Fiber optic,79.73,1143.73,Yes
CUST00698,Male,0,49,Yes,Fiber optic,22.66,1456.88,No
CUST00699,Female,0,26,No,Fiber optic,27.25,564.92,No
CUST00700,Female,0,6,No,DSL,81.94,548.06,Yes
CUST00701,Male,0,29,Yes,No,80.1,2138.45,No
CUST00702,Male,0,2,Yes,DSL,105.48,191.44,Yes
CUST00703,Female,0,1,No,Fiber optic,100.86,96.89,Yes
CUST00704,Female,0,8,No,DSL,106.18,818.23,Yes
CUST00705,Female,0,2,No,No,65.37,119.66,No
CUST00706,Male,0,60,No,No,72.39,4722.35,No
CUST00707,Male,0,32,No,DSL,90.23,2636.84,No
CUST00708,Female,0,7,No,Fiber optic,72.45,440.89,Yes
CUST00709,Male,0,5,No,DSL,99.93,508.26,No
CUST00710,Female,0,12,No,No,94.62,1140.26,No
CUST00711,Male,0,30,Yes,No,58.27,2017.53,No
CUST00712,Male,0,1,Yes,Fiber optic,109.77,118.4,Yes
CUST00713,Male,0,11,Yes,DSL,96.96,1085.61,Yes
CUST00714,Female,0,11,No,DSL,76.87,829.08,Yes
CUST00715,Male,0,9,No,DSL,64.59,541.88,No
CUST00716,Male,0,8,No,Fiber optic,69.31,574.79,No
CUST00717,Male,0,63,No,Fiber optic,66.89,3882.41,Yes
CUST00718,Female,0,12,Yes,DSL,50.25,497.09,No
CUST00719,Female,0,19,No,Fiber optic,69.93,1256.32,No
CUST00720,Female,0,1,No,No,75.55,76.93,No
CUST00721,Female,1,0,Yes,Fiber optic,105.11,,No
CUST00722,Male,0,2,No,Fiber optic,101.32,203.13,Yes
CUST00723,Male,0,62,No,DSL,52.46,3599.82,No
CUST00724,Female,0,24,Yes,DSL,85.39,2237.54,No
CUST00725,Male,0,7,No,DSL,79.06,585.21,No
CUST00726,Female,1,28,No,DSL,20.24,421.86,No
CUST00727,Male,1,48,No,DSL,68.49,3645.95,No
CUST00728,Male,0,25,Yes,Fiber optic,72.3,1706.2,No
CUST00729,Female,0,58,No,Fiber optic,48.32,2678.21,No
CUST00730,Female,0,1,Yes,Fiber optic,105.2,97.98,Yes
CUST00731,Male,0,0,No,Fiber optic,76.23,,No
CUST00732,Male,0,46,Yes,Fiber optic,55.68,2465.27,No
CUST00733,Female,0,46,Yes,DSL,76.58,3867.75,No
CUST00734,Male,0,8,No,Fiber optic,109.57,898.63,No
CUST00735,Female,0,5,Yes,DSL,66.01,368.32,No
CUST00736,Male,0,29,No,Fiber optic,40.65,978.99,Yes
CUST00737,Male,0,6,Yes,No,86.78,521.14,Yes
CUST00738,Female,0,66,Yes,Fiber optic,97.88,6509.79,Yes
CUST00739,Male,0,20,No,Fiber optic,46.28,1023.18,No
CUST00740,Male,1,20,No,Fiber optic,28.65,692.97,Yes
CUST00741,Female,1,47,Yes,No,69.07,2953.03,No
CUST00742,Female,0,39,Yes,DSL,77.34,3334.78,No
CUST00743,Male,0,17,No,Fiber optic,83.32,1570.33,No
CUST00744,Male,0,45,No,Fiber optic,74.08,3619.39,No
CUST00745,Male,0,25,No,No,90.32,2177.54,No
CUST00746,Female,0,5,Yes,DSL,75.14,349.01,No
CUST00747,Male,1,24,Yes,DSL,74.64,1858.26,No
CUST00748,Female,0,22,Yes,Fiber optic,86.27,1902.21,Yes
CUST00749,Female,0,6,Yes,DSL,92.75,565.92,Yes
CUST00750,Female,1,29,No,Fiber optic,61.89,2055.71,Yes
CUST00751,Female,0,18,No,DSL,87.4,,No
CUST00752,Male,0,4,Yes,Fiber optic,85.17,364.25,Yes
CUST00753,Female,0,10,No,DSL,93.43,850.72,No
CUST00754,Male,0,9,Yes,DSL,77.9,728.57,Yes
CUST00755,Male,0,22,Yes,DSL,96.41,2063.2,No
CUST00756,Female,0,10,No,Fiber optic,94.81,907.05,Yes
CUST00757,Female,0,47,Yes,DSL,47.69,1979.96,No
CUST00758,Male,0,50,No,DSL,25.27,807.75,No
CUST00759,Male,0,18,Yes,Fiber optic,61.53,1124.75,No
CUST00760,Female,0,66,Yes,DSL,77.37,5604.89,No
CUST00761,Female,0,34,Yes,Fiber optic,34.25,983.16,No
CUST00762,Female,0,13,No,Fiber optic,37.42,506.15,No
CUST00763,Male,0,35,No,DSL,24.85,708.08,No
CUST00764,Female,0,6,Yes,DSL,71.66,428.89,Yes
CUST00765,Male,0,2,Yes,Fiber optic,67.64,150.58,No
CUST00766,Male,0,12,No,Fiber optic,85.04,1086.53,No
CUST00767,Female,0,10,No,DSL,90.49,887.04,Yes
CUST00768,Female,0,21,No,DSL,71.36,1470.0,No
CUST00769,Male,0,21,No,DSL,29.44,647.02,No
CUST00770,Female,0,36,No,DSL,73.04,2953.94,No
CUST00771,Female,0,1,Yes,DSL,92.4,97.25,Yes
CUST00772,Male,0,53,Yes,No,60.56,3528.72,No
CUST00773,Male,0,30,No,Fiber optic,95.49,2775.39,No
CUST00774,Female,0,45,No,DSL,21.76,1174.5,No
CUST00775,Male,1,5,Yes,DSL,66.97,342.13,No
CUST00776,Male,0,4,No,DSL,88.78,338.95,Yes
CUST00777,Female,0,12,Yes,No,25.38,417.09,No
CUST00778,Female,1,10,No,DSL,89.27,844.13,Yes
CUST00779,Female,0,26,Yes,Fiber optic,44.48,940.35,No
CUST00780,Male,0,11,Yes,DSL,97.46,991.97,No
CUST00781,Female,1,63,No,Fiber optic,23.04,1106.86,No
CUST00782,Male,0,0,Yes,DSL,88.69,,No
CUST00783,Female,0,9,No,No,98.29,961.75,No
CUST00784,Male,0,66,No,Fiber optic,77.97,4834.96,No
CUST00785,Male,0,27,Yes,Fiber optic,74.15,2053.9,No
CUST00786,Female,0,20,No,DSL,37.13,560.44,No
CUST00787,Male,1,44,Yes,DSL,54.43,2198.1,No
CUST00788,Female,1,52,No,Fiber optic,98.05,5304.59,No
CUST00789,Female,0,20,No,No,79.8,1766.76,No
CUST00790,Female,0,70,No,DSL,42.1,2666.49,No
CUST00791,Female,1,49,No,DSL,87.28,4184.67,No
CUST00792,Female,0,22,Yes,Fiber optic,45.74,1064.54,Yes
CUST00793,Female,0,1,Yes,Fiber optic,64.35,58.67,No
CUST00794,Male,1,0,Yes,DSL,89.01,,Yes
CUST00795,Female,1,40,Yes,Fiber optic,57.95,2579.47,Yes
CUST00796,Female,0,6,Yes,Fiber optic,80.9,543.31,Yes
CUST00797,Female,0,38,No,Fiber optic,25.03,1232.81,Yes
CUST00798,Male,0,13,No,DSL,46.75,703.92,No
CUST00799,Female,0,8,No,DSL,65.96,553.15,No
CUST00800,Male,0,71,No,Fiber optic,90.01,6176.64,Yes
CUST00801,Male,1,58,No,No,97.58,6176.06,No
CUST00802,Male,0,63,Yes,DSL,43.48,2211.86,No
CUST00803,Female,0,67,Yes,Fiber optic,45.23,2364.64,No
CUST00804,Male,0,36,No,DSL,43.74,,No
CUST00805,Male,0,53,No,DSL,64.14,2884.19,No
CUST00806,Male,0,6,Yes,Fiber optic,92.72,516.16,No
CUST00807,Female,1,24,No,Fiber optic,40.86,1091.96,Yes
CUST00808,Female,0,11,Yes,Fiber optic,105.01,1082.1,Yes
CUST00809,Female,0,66,No,DSL,43.07,3233.26,No
CUST00810,Male,1,9,No,DSL,66.64,541.28,No
CUST00811,Male,1,31,No,No,98.5,3204.61,No
CUST00812,Male,0,38,Yes,DSL,37.44,1663.09,No
CUST00813,Male,0,72,No,DSL,66.53,4999.05,No
CUST00814,Female,0,47,Yes,DSL,35.28,1436.0,No
CUST00815,Female,1,9,No,DSL,72.5,,No
CUST00816,Female,0,0,Yes,No,70.97,,No
CUST00817,Male,0,26,No,DSL,67.78,1905.66,No
CUST00818,Female,0,21,Yes,DSL,46.33,1083.95,No
CUST00819,Female,0,31,Yes,Fiber optic,70.82,1991.06,No
CUST00820,Female,0,13,Yes,Fiber optic,27.17,229.21,No
CUST00821,Male,1,65,Yes,DSL,71.75,4629.79,No
CUST00822,Male,1,43,Yes,Fiber optic,96.58,4306.54,No
CUST00823,Male,0,28,No,Fiber optic,97.76,2910.58,No
CUST00824,Female,0,27,Yes,Fiber optic,22.16,625.68,Yes
CUST00825,Male,1,7,No,Fiber optic,82.69,577.63,Yes
CUST00826,Male,0,1,No,Fiber optic,69.47,59.73,Yes
CUST00827,Female,0,24,No,No,24.96,828.43,No
CUST00828,Male,0,25,No,No,68.55,1948.71,No
CUST00829,Female,0,0,Yes,DSL,62.12,,No
CUST00830,Female,0,51,Yes,DSL,76.26,3663.15,No
CUST00831,Female,1,70,No,Fiber optic,57.65,3543.17,Yes
CUST00832,Female,0,61,Yes,Fiber optic,36.96,2296.18,No
CUST00833,Male,0,31,No,DSL,47.83,1282.04,No
CUST00834,Female,0,9,Yes,DSL,84.36,774.57,No
CUST00835,Male,1,1,No,Fiber optic,64.84,74.23,No
CUST00836,Female,0,23,Yes,DSL,91.05,2120.22,No
CUST00837,Male,1,63,No,No,78.08,4722.79,Yes
CUST00838,Female,0,22,No,Fiber optic,30.35,596.4,Yes
CUST00839,Female,1,71,No,No,91.72,7209.32,No
CUST00840,Male,0,10,No,DSL,65.61,730.44,No
CUST00841,Male,1,0,Yes,No,95.07,,Yes
CUST00842,Male,0,3,Yes,Fiber optic,73.72,205.27,No
CUST00843,Female,0,6,No,DSL,72.95,448.68,No
CUST00844,Female,0,4,No,DSL,93.09,375.73,Yes
CUST00845,Male,0,6,No,DSL,82.52,491.39,No
CUST00846,Female,0,39,Yes,DSL,61.91,2551.33,No
CUST00847,Female,1,21,No,Fiber optic,74.96,1454.47,No
CUST00848,Male,0,11,Yes,DSL,61.35,625.0,No
CUST00849,Female,0,47,Yes,Fiber optic,77.36,3210.83,Yes
CUST00850,Female,0,68,No,Fiber optic,20.59,2036.33,No
CUST00851,Male,0,36,Yes,Fiber optic,27.98,1160.22,No
CUST00852,Female,0,11,No,Fiber optic,91.05,1038.21,Yes
CUST00853,Male,0,55,No,Fiber optic,43.52,2322.51,No
CUST00854,Male,1,34,Yes,DSL,73.91,2307.38,No
CUST00855,Male,1,50,No,Fiber optic,64.01,2725.69,Yes
CUST00856,Female,0,40,Yes,DSL,22.14,1269.5,No
CUST00857,Male,0,6,No,No,79.6,458.79,No
CUST00858,Female,0,22,Yes,Fiber optic,76.76,1535.02,No
CUST00859,Male,1,24,No,Fiber optic,77.25,2058.06,Yes
CUST00860,Female,0,44,No,No,79.77,3433.21,No
CUST00861,Female,1,62,No,No,60.38,3351.97,Yes
CUST00862,Female,0,57,No,No,38.88,2224.2,No
CUST00863,Male,1,57,Yes,DSL,88.85,5305.55,No
CUST00864,Male,0,56,No,Fiber optic,24.53,1889.09,No
CUST00865,Male,0,8,No,No,76.38,636.24,No
CUST00866,Female,0,5,No,DSL,69.36,320.88,No
CUST00867,Female,0,48,No,Fiber optic,87.91,4120.22,Yes
CUST00868,Male,0,43,Yes,DSL,76.17,3500.08,No
CUST00869,Male,0,5,No,DSL,81.65,434.9,Yes
CUST00870,Male,0,0,Yes,No,68.07,,No
CUST00871,Female,0,44,Yes,DSL,66.91,2599.52,No
CUST00872,Female,0,6,No,No,90.51,588.85,No
CUST00873,Female,0,2,No,DSL,93.76,173.49,Yes
CUST00874,Female,0,60,No,Fiber optic,55.67,2990.77,No
CUST00875,Female,0,23,No,Fiber optic,23.63,401.33,No
CUST00876,Male,0,3,Yes,Fiber optic,70.47,183.56,No
CUST00877,Female,1,15,No,DSL,94.11,1383.05,No
CUST00878,Female,0,25,Yes,No,35.63,,No
CUST00879,Male,0,43,Yes,No,45.95,1829.16,No
CUST00880,Female,0,38,No,No,40.78,1792.77,No
CUST00881,Male,1,71,No,No,28.09,2413.77,No
CUST00882,Female,1,17,No,Fiber optic,61.02,1181.15,No
CUST00883,Male,0,2,Yes,Fiber optic,60.87,114.38,No
CUST00884,Male,0,16,Yes,DSL,29.38,356.74,No
CUST00885,Female,0,21,Yes,DSL,37.6,702.92,No
CUST00886,Female,0,38,Yes,No,73.14,2775.46,No
CUST00887,Female,0,25,No,DSL,34.13,900.18,No
CUST00888,Male,0,3,No,No,67.6,184.09,No
CUST00889,Male,0,62,Yes,DSL,44.09,2735.73,No
CUST00890,Male,0,12,Yes,Fiber optic,49.98,647.41,Yes
CUST00891,Male,0,5,No,Fiber optic,98.73,515.49,Yes
CUST00892,Male,0,10,Yes,DSL,66.06,,No
CUST00893,Male,0,41,Yes,Fiber optic,39.11,1278.97,Yes
CUST00894,Male,0,29,Yes,Fiber optic,26.46,685.22,Yes
CUST00895,Female,0,68,Yes,Fiber optic,83.35,6294.41,Yes
CUST00896,Female,1,39,Yes,Fiber optic,57.43,2341.87,No
CUST00897,Female,1,36,No,DSL,23.22,795.63,No
CUST00898,Female,0,12,No,Fiber optic,57.86,732.25,No
CUST00899,Female,0,2,No,No,107.27,208.01,Yes
CUST00900,Female,0,8,No,No,65.12,600.41,No
CUST00901,Male,0,22,No,DSL,50.61,1009.45,No
CUST00902,Male,0,31,Yes,Fiber optic,31.87,1267.76,Yes
CUST00903,Female,0,39,Yes,No,53.47,1909.33,No
CUST00904,Female,0,38,No,No,82.72,3346.78,No
CUST00905,Female,0,6,No,Fiber optic,79.52,476.62,Yes
CUST00906,Male,0,7,Yes,DSL,63.15,470.69,No
CUST00907,Female,0,42,Yes,No,32.96,1421.97,No
CUST00908,Male,0,70,Yes,No,30.5,2365.35,No
CUST00909,Female,0,12,Yes,No,42.35,531.94,No
CUST00910,Female,1,12,Yes,No,96.43,1142.83,No
CUST00911,Male,1,6,No,No,69.02,409.6,Yes
CUST00912,Female,0,4,No,DSL,106.11,438.97,Yes
CUST00913,Female,1,22,No,Fiber optic,89.88,1805.63,Yes
CUST00914,Male,0,1,Yes,Fiber optic,104.37,100.58,No
CUST00915,Male,0,6,No,Fiber optic,100.76,648.44,Yes
CUST00916,Female,1,1,Yes,Fiber optic,90.62,92.73,Yes
CUST00917,Male,0,14,Yes,DSL,38.03,393.62,No
CUST00918,Female,1,1,No,Fiber optic,77.26,68.89,Yes
CUST00919,Female,0,3,No,DSL,64.05,213.92,No
CUST00920,Male,0,52,No,DSL,36.97,1784.44,No
CUST00921,Female,1,2,No,DSL,73.63,137.59,Yes
CUST00922,Female,0,1,Yes,DSL,64.23,59.53,No
CUST00923,Female,0,1,Yes,Fiber optic,95.4,92.51,Yes
CUST00924,Male,0,5,No,Fiber optic,103.39,,No
CUST00925,Female,0,40,Yes,DSL,73.49,3053.6,No
CUST00926,Female,0,8,No,No,76.21,673.75,Yes
CUST00927,Male,1,67,Yes,No,48.99,3116.66,No
CUST00928,Male,0,2,No,DSL,70.68,150.9,No
CUST00929,Female,0,40,No,No,99.23,3656.7,No
CUST00930,Male,1,5,No,DSL,95.94,480.18,Yes
CUST00931,Male,0,57,No,DSL,43.48,2603.22,No
CUST00932,Female,0,10,No,DSL,105.28,967.17,Yes
CUST00933,Male,0,48,Yes,DSL,28.49,,No
CUST00934,Female,1,37,Yes,No,96.78,3691.59,Yes
CUST00935,Female,1,48,Yes,No,52.7,2405.71,No
CUST00936,Male,0,12,Yes,DSL,56.38,,No
CUST00937,Male,1,10,No,DSL,69.81,651.28,No
CUST00938,Female,0,49,Yes,No,73.66,3227.84,No
CUST00939,Female,0,25,No,No,76.18,2107.2,No
CUST00940,Female,0,51,No,Fiber optic,97.39,5307.75,Yes
CUST00941,Female,0,23,Yes,Fiber optic,85.54,2096.39,No
CUST00942,Male,1,57,No,Fiber optic,91.43,5771.05,Yes
CUST00943,Female,0,32,No,Fiber optic,43.66,1209.45,Yes
CUST00944,Male,0,2,No,DSL,63.11,137.17,No
CUST00945,Female,0,57,Yes,Fiber optic,90.48,5228.04,Yes
CUST00946,Female,0,37,Yes,No,82.34,3177.65,No
CUST00947,Female,0,18,No,Fiber optic,91.94,1594.28,No
CUST00948,Female,1,4,No,No,94.91,401.29,Yes
CUST00949,Female,1,3,No,DSL,69.28,196.87,Yes
CUST00950,Female,1,4,Yes,Fiber optic,74.79,317.85,No
CUST00951,Female,0,35,No,Fiber optic,25.53,,No
CUST00952,Male,0,27,Yes,DSL,99.18,2882.64,No
CUST00953,Female,1,12,Yes,Fiber optic,29.37,466.38,No
CUST00954,Male,0,8,No,Fiber optic,69.22,515.57,Yes
CUST00955,Male,1,5,No,No,77.01,355.33,No
CUST00956,Male,1,13,Yes,DSL,53.36,595.35,No
CUST00957,Female,0,39,No,No,91.84,3963.72,No
CUST00958,Female,0,2,No,Fiber optic,75.12,,No
CUST00959,Male,0,6,Yes,DSL,81.98,,No
CUST00960,Male,0,8,Yes,Fiber optic,101.84,882.05,No
CUST00961,Male,0,39,No,Fiber optic,95.33,3352.12,No
CUST00962,Male,1,26,No,Fiber optic,37.28,817.23,Yes
CUST00963,Female,0,26,No,DSL,85.12,2024.42,No
CUST00964,Female,0,9,Yes,Fiber optic,110.0,1056.1,No
CUST00965,Female,0,64,Yes,DSL,73.39,5150.68,No
CUST00966,Female,1,30,No,DSL,98.41,2891.13,No
CUST00967,Female,0,51,Yes,DSL,66.29,3072.2,No
CUST00968,Male,0,4,No,No,101.22,371.1,Yes
CUST00969,Female,0,0,No,DSL,90.19,,No
CUST00970,Female,1,44,Yes,Fiber optic,26.23,874.82,No
CUST00971,Male,0,2,No,DSL,80.12,152.48,No
CUST00972,Female,1,2,No,Fiber optic,82.5,171.39,Yes
CUST00973,Female,0,1,No,Fiber optic,109.8,101.81,Yes
CUST00974,Male,0,41,No,Fiber optic,44.8,1591.52,Yes
CUST00975,Male,0,7,No,DSL,81.25,545.17,Yes
CUST00976,Male,0,2,Yes,DSL,88.52,195.77,No
CUST00977,Male,0,0,No,Fiber optic,92.87,,Yes
CUST00978,Female,1,35,Yes,DSL,98.33,3268.63,No
CUST00979,Female,0,7,No,Fiber optic,70.94,503.26,Yes
CUST00980,Male,0,58,Yes,Fiber optic,84.25,4759.9,No
CUST00981,Male,0,50,No,DSL,59.35,3254.53,No
CUST00982,Female,0,57,Yes,Fiber optic,70.01,4062.06,Yes
CUST00983,Male,0,15,Yes,DSL,44.06,598.33,No
CUST00984,Female,0,36,Yes,DSL,36.03,1591.75,No
CUST00985,Female,0,7,Yes,Fiber optic,92.1,708.02,Yes
CUST00986,Male,0,14,No,DSL,97.57,1339.7,No
CUST00987,Male,0,7,Yes,Fiber optic,101.96,661.38,Yes
CUST00988,Male,1,12,No,DSL,77.86,1002.07,No
CUST00989,Male,0,6,No,DSL,108.55,608.75,Yes
CUST00990,Female,1,1,No,No,63.86,71.61,No
CUST00991,Female,0,11,No,No,78.75,,Yes
CUST00992,Male,0,59,Yes,Fiber optic,96.12,6253.82,No
CUST00993,Male,1,46,Yes,Fiber optic,36.95,1872.88,Yes
CUST00994,Female,0,50,Yes,DSL,76.02,4099.87,No
CUST00995,Male,0,51,No,No,70.98,3685.46,No
CUST00996,Female,0,64,Yes,DSL,95.91,5815.11,No
CUST00997,Male,0,35,No,DSL,36.73,1400.52,No
CUST00998,Male,0,4,No,Fiber optic,100.61,419.24,Yes
CUST00999,Female,0,5,Yes,DSL,73.32,365.98,Yes
CUST01000,Male,0,42,Yes,DSL,39.49,1752.18,No
